625	80	23
625	444	18
625	2786	17
625	5452	12
625	5547	11
625	3686	10
625	4222	10
625	4709	10
625	2316	10
625	3129	9
625	3544	9
625	221	9
625	4311	9
626	2453	21
626	3972	20
626	5495	19
626	1683	16
626	1921	16
626	2316	14
626	3777	12
626	3004	12
626	1484	11
626	1410	11
626	2713	10
626	4304	10
626	2309	10
626	2250	10
626	3122	10
627	2098	16
627	191	15
627	3056	12
627	3570	10
627	1699	10
627	2983	10
627	3762	10
627	4413	9
627	104	9
627	5117	9
627	24	9
627	4710	9
627	951	9
627	2192	9
627	3854	8
628	907	9
628	37	9
628	3686	9
628	266	9
628	450	8
628	3195	7
628	1941	7
628	1344	7
628	2816	5
628	3568	5
628	2316	4
628	932	3
628	191	3
628	2962	2
628	727	2
629	2192	19
629	2316	18
629	859	14
629	2250	10
629	2744	9
629	4983	9
629	2531	9
629	2909	9
629	4327	9
629	4088	9
629	4047	9
629	553	9
629	38	9
629	386	9
629	1448	9
630	3004	220
630	1135	93
630	3793	88
630	4091	64
630	2309	55
630	630	54
630	2424	50
630	1437	50
630	912	49
630	1060	49
630	1325	48
630	1520	44
630	2192	40
630	1014	39
630	435	35
631	4228	10
631	4133	9
631	1097	7
631	4172	6
631	1448	5
631	932	3
631	2853	2
631	2316	1
632	5613	15
632	1134	10
632	5092	10
632	4632	8
632	772	7
632	4789	7
632	5485	6
632	2222	5
632	1108	5
632	4924	3
632	3668	2
632	435	1
632	1465	1
633	5204	10
633	2983	9
633	5495	9
633	2713	8
633	2351	7
633	3123	6
633	3793	6
633	3004	5
633	121	4
633	5623	4
633	3762	3
633	4091	1
634	2112	10
634	308	8
634	40	8
634	3788	7
634	4151	7
634	4130	6
634	5613	6
634	3013	5
634	3704	3
634	2064	2
634	450	1
635	3713	10
635	1415	9
635	5059	8
635	4102	8
635	5365	7
635	1588	7
635	1438	6
635	4592	6
635	4044	5
635	4160	5
635	3601	4
635	2556	4
635	991	4
635	4302	3
635	4183	3
636	2547	20
636	3860	12
636	825	9
636	3412	9
636	1966	9
636	2954	9
636	490	9
636	1564	9
636	2919	9
636	3606	8
636	3056	8
636	4581	8
636	2658	8
636	481	7
636	2597	7
638	173	30
638	4098	18
638	3708	10
638	2087	9
638	243	9
638	3041	9
638	1093	8
638	4855	8
638	305	7
638	1006	7
638	2911	6
638	3319	4
638	5343	4
638	34	3
638	2570	2
639	3004	20
639	191	15
639	3101	12
639	2198	10
639	4729	10
639	4183	10
639	2424	10
639	2234	9
639	3972	9
639	1820	8
639	5456	8
639	240	8
639	2346	7
639	1377	7
639	5335	7
640	2279	10
640	1484	9
640	2281	9
640	4928	8
640	1093	7
640	4535	7
640	674	6
640	444	5
640	798	3
640	5401	3
640	4582	1
640	4329	1
641	2860	10
641	4413	10
641	1410	9
641	1093	7
641	1826	6
641	2753	6
641	1013	5
641	3062	3
641	2967	2
641	3972	1
642	80	10
642	2540	7
642	5056	7
642	5610	6
642	3709	5
642	4383	5
642	2588	3
642	4057	2
642	4704	1
643	305	10
643	2250	9
643	2414	8
643	4905	7
643	2307	4
643	3101	3
643	2962	2
643	2542	1
644	1014	10
644	5157	10
644	616	9
644	3883	8
644	1762	7
644	3056	7
644	225	6
644	5457	3
644	3962	1
644	536	1
645	5495	10
645	1294	9
645	321	9
645	3162	9
645	3101	9
645	5616	8
645	3986	8
645	3694	8
645	2980	8
645	1614	8
645	2113	8
645	2424	7
645	2064	7
645	3037	7
645	435	7
646	1321	10
646	4412	10
646	2064	9
646	601	8
646	3475	8
646	1437	7
646	2727	6
646	444	6
646	5225	5
646	5158	5
646	1484	4
646	458	4
646	3551	4
646	1818	2
646	2207	2
647	3004	30
647	630	25
647	3475	25
647	975	20
647	1325	18
647	1781	11
647	1125	10
647	2010	8
647	1135	8
647	2424	5
647	302	4
647	4641	2
647	5563	2
647	2046	1
648	3793	10
648	4721	9
648	4374	6
648	1410	5
648	1846	5
648	5465	4
648	2895	2
648	5064	2
649	3004	257
649	2316	157
649	3708	111
649	32	102
649	4396	88
649	5207	88
649	1401	84
649	1417	83
649	2424	74
649	243	73
649	1565	72
649	2962	68
649	1209	68
649	2491	67
649	2889	66
650	91	24
650	3123	20
650	3780	17
650	650	12
650	80	11
650	240	10
650	5091	10
650	225	9
650	3563	9
650	1135	9
650	5576	9
650	3962	8
650	2896	8
650	5561	8
650	3385	8
651	1754	16
651	4061	14
651	4074	12
651	2983	12
651	2962	11
651	5218	9
651	5117	9
651	5485	9
651	4973	8
651	1248	8
651	4102	8
651	3845	8
651	2455	7
651	1484	7
651	4198	6
652	5547	169
652	2424	159
652	2316	106
652	3972	92
652	3004	91
652	2962	74
652	80	73
652	4396	68
652	5087	53
652	4074	52
652	4245	50
652	40	47
652	4151	45
652	5613	44
652	3708	43
653	1758	9
653	1171	8
653	4119	8
653	1748	7
653	5330	7
653	2340	5
653	1122	4
653	756	2
653	4750	1
654	444	18
654	225	17
654	3454	14
654	189	13
654	2513	12
654	2424	10
654	3772	10
654	2992	10
654	191	10
654	763	10
654	4506	10
654	1538	10
654	5613	10
654	3162	9
654	3004	9
655	505	10
655	26	9
655	4190	9
655	2853	8
655	2432	7
655	18	6
655	1653	5
655	5360	4
655	4710	3
655	240	2
655	4291	1
655	5387	1
656	3670	17
656	5547	10
656	4624	10
656	4160	10
656	25	9
656	2064	7
656	2980	6
656	5610	6
656	5330	6
656	1437	6
656	1391	6
656	1118	6
656	444	4
656	2453	4
656	3004	4
657	80	18
657	3004	14
657	1602	10
657	1831	9
657	565	9
657	3793	9
657	2010	9
657	1962	9
657	3825	8
657	2425	8
657	1438	8
657	4412	7
657	3306	7
657	3624	7
657	630	7
658	266	17
658	616	10
658	4594	10
658	2392	10
658	2288	9
658	839	8
658	1140	8
658	1544	7
658	4105	7
658	80	6
658	3708	6
658	5088	6
658	5154	5
658	4815	5
658	1939	4
659	225	23
659	1352	20
659	3144	19
659	2549	18
659	3709	11
659	1343	11
659	2424	10
659	5438	10
659	1448	10
659	3591	10
659	3570	9
659	4507	9
659	2250	9
659	2266	9
659	2316	9
660	2342	9
660	3142	9
660	4228	9
660	1439	7
660	4442	6
660	1831	6
660	2868	6
660	2198	5
660	3958	5
660	1330	4
660	3762	4
660	1565	4
660	1349	4
660	4172	3
660	2556	3
661	5495	9
661	1699	8
661	3004	8
661	1125	6
661	3972	5
661	4572	4
661	1677	3
661	4359	2
661	3483	1
662	2268	9
662	3004	9
662	2147	8
662	1484	8
662	3949	7
662	801	6
662	2212	4
662	1717	3
663	5544	22
663	2316	22
663	4098	16
663	663	10
663	5339	9
663	3708	8
663	1437	5
663	1961	4
663	2798	1
663	1893	1
664	5530	10
664	5198	9
664	3918	9
664	1651	9
664	156	8
664	1125	7
664	1849	7
664	4102	6
664	548	6
664	227	5
664	2962	4
664	4337	4
664	2451	3
664	1325	3
664	2676	2
665	720	8
665	1411	6
665	1744	5
665	2150	3
665	3446	2
665	3614	2
665	2192	1
666	3123	8
666	5401	8
666	4183	7
666	3568	6
666	5156	6
666	1438	4
666	3440	4
666	4991	3
666	2716	2
666	3952	2
666	2316	1
667	4151	14
667	4091	11
667	1135	10
667	2424	10
667	1437	10
667	770	10
667	3992	10
667	4434	9
667	3860	9
667	721	9
667	599	9
667	5485	9
667	1992	8
667	1210	8
667	4202	8
668	2889	14
668	1939	11
668	5449	10
668	3641	10
668	2844	9
668	3393	9
668	2304	8
668	766	8
668	4106	8
668	1402	8
668	4561	7
668	390	7
668	1657	6
668	2274	6
668	5356	6
669	435	12
669	2453	12
669	1325	10
669	1987	10
669	4487	10
669	2730	10
669	2419	10
669	4151	9
669	4997	9
669	5456	8
669	2531	7
669	225	7
669	1869	6
669	1100	6
669	5347	5
670	1117	9
670	4143	9
670	429	8
670	1566	6
670	5184	5
670	3101	5
670	1961	4
670	847	3
670	2718	3
670	2250	2
670	4947	1
670	2033	1
671	5356	9
671	1778	8
671	1319	6
671	2345	4
671	444	4
671	1089	2
671	3056	1
672	3433	10
672	1097	9
672	2491	9
672	876	8
672	5290	8
672	4937	8
672	3828	8
672	3763	8
672	2038	7
672	2414	6
672	4011	6
672	1189	5
672	3670	5
672	4682	5
672	458	5
673	5620	10
673	5613	10
673	3772	10
673	975	9
673	3948	9
673	240	8
673	1667	8
673	4579	7
673	3173	6
673	3735	5
673	417	5
673	4838	5
673	921	5
673	3880	4
673	2041	3
674	444	10
674	4535	10
674	2281	8
674	5401	8
674	2279	7
674	4329	6
674	640	6
674	1484	4
674	1904	4
674	4928	3
674	1093	2
674	3625	2
675	891	10
675	5410	10
675	529	8
675	5140	8
675	4999	7
675	2064	6
675	3708	5
675	3972	3
675	2168	2
675	191	2
675	80	1
676	3708	14
676	3611	10
676	5457	9
676	110	8
676	3762	8
676	2192	7
676	444	7
676	3441	6
676	1410	4
676	2961	4
676	2962	2
676	5092	2
677	2316	16
677	4160	15
677	778	10
677	4893	10
677	2453	9
677	2250	9
677	2192	9
677	1506	9
677	5547	9
677	1391	8
677	4137	7
677	2590	6
677	1672	6
677	1308	6
677	94	5
678	2919	10
678	1941	9
678	3962	8
678	1538	7
678	2041	6
678	40	6
678	5401	4
678	3940	1
679	2476	9
679	5442	9
679	1410	8
679	2714	8
679	1391	6
679	5509	5
679	4695	4
679	299	4
679	4561	3
679	20	2
679	3441	1
680	3004	156
680	2440	85
680	2424	75
680	5495	45
680	4334	43
680	2899	43
680	3745	42
680	2511	40
680	3793	33
680	3693	32
680	3708	32
680	2309	30
680	1437	28
680	1135	28
680	4982	27
681	3088	30
681	3762	17
681	5087	12
681	1406	11
681	2495	10
681	2572	10
681	3113	10
681	3780	10
681	3614	9
681	2926	9
681	4443	9
681	4442	9
681	5363	9
681	1520	9
681	190	9
682	79	9
682	4904	8
682	751	7
682	27	6
682	4961	5
682	5371	4
682	80	3
682	5095	1
683	2316	27
683	3004	19
683	2992	18
683	4102	13
683	91	12
683	4139	10
683	1894	10
683	958	9
683	4762	9
683	3962	8
683	5443	8
683	4893	8
683	18	7
683	3056	7
683	514	7
684	4183	28
684	2316	25
684	5217	20
684	444	20
684	1438	19
684	5207	18
684	1410	15
684	480	15
684	1124	14
684	3004	13
684	1863	12
684	59	12
684	1203	12
684	5031	12
684	4102	12
685	4750	10
685	4088	9
685	1073	8
685	3691	7
685	5491	6
685	4228	5
685	1632	3
685	785	3
685	2447	2
685	129	2
685	1387	1
685	4938	1
686	5547	86
686	2316	80
686	2424	46
686	3551	42
686	1453	37
686	599	32
686	1520	30
686	80	30
686	266	27
686	2309	26
686	5613	25
686	4102	23
686	435	23
686	5207	23
686	2962	21
687	3004	80
687	2147	34
687	2064	33
687	1065	24
687	2962	23
687	2424	19
687	240	18
687	1097	18
687	444	18
687	4103	16
687	5547	16
687	3173	15
687	863	15
687	5207	13
687	314	12
688	4960	10
688	565	9
688	3825	9
688	5290	8
688	652	7
688	3735	7
688	3568	7
688	28	7
688	2419	6
688	4614	6
688	1154	6
688	4253	5
688	1899	5
688	1398	5
688	5140	3
689	1080	48
689	284	40
689	2074	33
689	689	20
689	5329	10
689	3476	9
689	2455	5
689	2384	3
689	4527	3
689	1003	1
689	2283	1
689	2464	1
690	191	10
690	2912	9
690	2980	9
690	4339	8
690	2251	6
690	1100	5
690	2453	5
690	4514	4
690	1927	3
690	3167	3
690	2316	1
691	1597	9
691	684	8
691	2917	8
691	3573	5
691	1710	5
691	3056	3
691	4112	2
691	2316	1
691	4124	1
692	3004	30
692	2476	15
692	3440	14
692	4022	14
692	2980	14
692	3614	14
692	3129	14
692	2041	13
692	4102	13
692	2250	11
692	4487	10
692	444	10
692	58	10
692	1064	10
692	3141	9
693	5552	17
693	735	10
693	3585	10
693	3485	10
693	4160	9
693	3930	9
693	5470	8
693	4632	8
693	695	8
693	5079	7
693	3440	7
693	3686	7
693	3749	6
693	1497	6
693	3641	5
694	3004	53
694	1325	51
694	2983	50
694	3383	38
694	5553	37
694	5144	30
694	3860	27
694	5092	27
694	2212	21
694	749	18
694	4160	17
694	906	16
694	2064	16
694	4074	15
694	4245	14
695	3686	10
695	4160	10
695	3485	9
695	693	8
695	1216	7
695	735	7
695	3930	6
695	3598	6
695	3641	5
695	5079	4
695	5017	1
695	2039	1
696	5557	34
696	3037	18
696	1117	11
696	2728	10
696	5475	9
696	3543	8
696	1432	8
696	5093	8
696	5480	8
696	2932	8
696	5078	7
696	3784	7
696	3765	7
696	2447	7
696	3135	6
697	697	40
697	71	19
697	5346	19
697	435	17
697	3319	17
697	3004	17
697	117	15
697	1410	15
697	2537	14
697	1097	13
697	3972	13
697	1949	11
697	2476	9
697	5613	9
697	2097	9
698	1135	9
698	1354	9
698	3686	8
698	1152	7
698	2087	5
698	4100	5
698	2853	3
698	435	2
699	2041	8
699	2962	8
699	18	7
699	2592	6
699	516	6
699	4043	5
699	4152	4
699	837	4
699	4907	3
699	1922	2
699	4678	1
700	2316	56
700	444	55
700	4459	37
700	5547	26
700	2531	26
700	700	26
700	1438	25
700	3309	23
700	2212	23
700	2962	20
700	2889	20
700	2264	19
700	2089	18
700	3056	17
700	1538	17
701	4160	17
701	1799	10
701	1785	9
701	3004	9
701	5083	8
701	3101	8
701	2641	8
701	2453	8
701	3708	8
701	3842	8
701	3441	7
701	4369	7
701	3162	7
701	4128	6
701	3056	6
702	1481	10
702	935	9
702	1154	8
702	5432	8
702	4172	6
702	5574	6
702	1153	5
702	4084	4
702	165	3
703	1108	20
703	3745	16
703	703	14
703	4102	12
703	2564	11
703	1804	10
703	3704	9
703	1391	9
703	4047	8
703	2398	8
703	2163	8
703	5093	7
703	4655	7
703	1868	7
703	2992	6
704	5613	10
704	3319	9
704	3074	8
704	649	8
704	3708	7
704	941	6
704	5217	6
704	905	5
704	2326	4
704	4082	3
704	5266	1
704	1544	1
705	4183	23
705	2776	17
705	5399	16
705	2359	13
705	4765	12
705	3708	12
705	1308	10
705	3762	9
705	1410	8
705	3793	8
705	1484	5
705	3004	5
705	5443	3
705	2316	2
705	4972	2
706	5613	44
706	3461	43
706	706	34
706	2342	33
706	191	31
706	444	30
706	435	28
706	3686	24
706	5505	23
706	4183	18
706	4100	17
706	2192	16
706	3708	15
706	2474	15
706	5585	15
707	2501	26
707	2064	14
707	4172	10
707	5122	10
707	4327	10
707	2158	10
707	2424	10
707	4145	9
707	3101	9
707	1010	9
707	4091	8
707	2453	8
707	4234	8
707	444	8
707	4315	6
708	3110	20
708	2331	18
708	1050	16
708	3138	16
708	3972	15
708	4869	14
708	2424	10
708	1214	10
708	782	10
708	4898	9
708	4580	9
708	3065	9
708	4884	8
708	5547	8
708	5602	8
709	2424	17
709	3004	16
709	5330	12
709	4613	12
709	3101	12
709	3704	10
709	3762	10
709	1205	10
709	5111	9
709	3753	9
709	3498	8
709	1525	8
709	4074	7
709	2065	7
709	1453	6
710	1188	29
710	1391	16
710	4160	14
710	1520	13
710	2424	11
710	2523	10
710	1097	9
710	3004	9
710	1654	7
710	819	7
710	1343	7
710	3962	6
710	3696	5
710	863	5
710	1426	5
711	782	23
711	2267	9
711	4773	7
711	5547	6
711	1384	4
711	559	2
711	3488	1
712	3004	24
712	2564	15
712	3708	12
712	4160	10
712	1173	9
712	4253	9
712	2090	9
712	907	8
712	2962	7
712	5455	7
712	4412	7
712	5022	7
712	5384	5
712	1401	4
712	2296	4
713	5550	17
713	839	13
713	3309	11
713	1438	10
713	3101	10
713	980	9
713	5228	9
713	2962	9
713	2250	9
713	1320	8
713	4561	8
713	3928	8
713	2549	7
713	5613	6
713	1954	6
714	3004	25
714	2046	15
714	5158	10
714	5376	10
714	4629	9
714	4811	9
714	3962	9
714	740	9
714	3800	9
714	1014	9
714	3918	9
714	4218	8
714	1538	8
714	5485	8
714	3777	8
715	5613	16
715	4750	13
715	4228	8
715	3917	5
715	3023	4
715	3664	4
715	1325	2
715	3708	2
716	5456	15
716	5376	14
716	314	11
716	2462	10
716	4370	9
716	5613	9
716	2476	9
716	2597	9
716	2853	9
716	4183	9
716	2753	8
716	5143	8
716	297	8
716	2521	8
716	5204	7
717	1447	10
717	2564	9
717	1442	8
717	1632	7
717	5117	7
717	5357	5
717	4863	3
717	109	1
718	2205	10
718	2316	9
718	1520	8
718	435	7
718	2206	6
718	3933	6
718	53	5
718	3936	4
718	430	4
718	5547	2
718	5399	1
718	877	1
719	4151	10
719	3452	8
719	5590	8
719	3311	7
719	2924	6
719	891	6
719	1338	5
719	1761	5
719	1366	3
719	1771	3
719	2588	2
719	3162	2
720	3004	92
720	2424	52
720	720	48
720	1715	42
720	1492	41
720	1565	39
720	3825	36
720	444	35
720	5207	34
720	1438	30
720	3962	29
720	3670	27
720	4102	26
720	5547	23
720	2548	23
721	2362	55
721	3004	45
721	1799	44
721	2316	43
721	2192	37
721	2476	30
721	4969	26
721	3319	25
721	3173	24
721	3708	23
721	2222	23
721	2962	23
721	3528	21
721	5613	21
721	4245	19
722	1680	28
722	722	20
722	248	15
722	3784	13
722	2192	10
722	1125	9
722	4165	9
722	1401	9
722	1525	7
722	3348	7
722	68	4
722	2046	3
722	302	3
722	5219	2
722	3004	1
723	5495	9
723	991	9
723	1911	7
723	3694	6
723	3762	6
723	2111	5
723	2424	5
723	932	2
724	1073	19
724	2081	15
724	2511	11
724	5225	9
724	192	9
724	4189	9
724	878	8
724	5330	8
724	4834	8
724	1198	7
724	5185	7
724	5479	6
724	3953	6
724	4160	5
724	4221	5
725	2316	14
725	2233	10
725	5225	9
725	3444	9
725	2470	7
725	1438	4
725	2424	4
725	2758	3
725	5547	3
725	1401	1
726	1492	37
726	2316	22
726	2064	17
726	2962	15
726	1653	14
726	5495	14
726	3772	13
726	2193	12
726	5108	11
726	2478	11
726	3962	11
726	973	10
726	3195	10
726	3074	10
726	4442	10
727	4123	17
727	3060	16
727	3183	16
727	1496	14
727	94	10
727	3074	10
727	444	10
727	932	10
727	3432	9
727	5108	9
727	2316	9
727	3062	8
727	2889	8
727	2816	8
727	2590	8
728	4151	22
728	1325	17
728	2817	9
728	2316	9
728	2292	8
728	4972	8
728	40	8
728	1860	6
728	2588	6
728	629	6
728	3842	6
728	1492	4
728	4047	4
728	1736	2
728	3144	2
729	5509	16
729	509	8
729	5307	7
729	3650	5
729	3004	4
729	3313	3
729	4757	2
729	240	1
729	1538	1
730	2338	36
730	5088	21
730	746	19
730	240	18
730	730	18
730	2962	17
730	4160	16
730	808	16
730	1762	15
730	2716	14
730	1135	14
730	3715	13
730	1325	11
730	863	10
730	1272	10
731	4487	10
731	191	10
731	3857	8
731	1832	7
731	444	6
731	2980	5
731	726	5
731	5228	4
731	1492	3
731	2316	2
731	5108	2
731	2744	1
732	2323	25
732	4183	25
732	2007	19
732	5495	18
732	3641	10
732	1637	9
732	2837	9
732	3798	9
732	772	9
732	984	9
732	2425	8
732	218	8
732	1411	7
732	2573	7
732	191	7
733	3777	48
733	4205	13
733	405	10
733	5583	9
733	409	9
733	2812	9
733	3120	9
733	1965	8
733	3389	8
733	4123	7
733	3432	7
733	3964	6
733	3183	5
733	1496	5
733	952	5
734	3992	10
734	843	8
734	5190	7
734	264	6
734	4704	6
734	2064	5
734	5108	4
734	1612	2
734	3533	1
735	3173	37
735	2180	26
735	2896	15
735	4172	12
735	2411	10
735	3930	10
735	2299	10
735	693	10
735	2687	9
735	3485	9
735	3762	8
735	3004	8
735	4130	8
735	4160	8
735	1356	8
736	1869	9
736	4154	9
736	2722	8
736	4079	7
736	123	5
736	2202	5
736	4045	4
736	447	3
736	260	2
736	2281	1
736	5117	1
737	3004	124
737	2193	104
737	3708	65
737	2064	51
737	1492	34
737	2424	32
737	1097	32
737	611	31
737	991	29
737	1410	26
737	4100	25
737	4383	24
737	25	24
737	5613	23
737	3962	23
738	1025	10
738	5613	10
738	2636	9
738	3050	8
738	97	7
738	5355	6
738	1051	6
738	1971	5
738	5272	4
738	1388	2
738	837	1
739	1343	9
739	2316	7
739	3809	6
739	444	6
739	1882	4
739	2041	3
739	1650	2
739	18	2
739	1822	1
740	3004	283
740	2983	202
740	5315	157
740	1325	126
740	2192	115
740	2806	112
740	4002	98
740	2068	95
740	2424	91
740	3772	89
740	4214	67
740	2316	62
740	2168	62
740	1417	59
740	2486	58
741	217	32
741	3777	17
741	2192	10
741	1492	10
741	4459	9
741	5485	9
741	1438	8
741	3471	8
741	1163	8
741	1093	8
741	3842	7
741	1520	6
741	358	6
741	1437	5
741	1514	5
742	2536	9
742	4590	9
742	3575	7
742	4527	7
742	1443	5
742	2984	5
742	3103	3
742	5317	3
742	1802	1
742	4466	1
743	5456	10
743	3753	10
743	3413	9
743	1228	8
743	2752	8
743	4536	8
743	2316	7
743	1252	7
743	987	6
743	1256	6
743	2962	6
743	2597	6
743	3772	4
743	1391	4
743	114	3
744	3004	21
744	450	20
744	2046	18
744	3789	18
744	1228	16
744	4396	16
744	2537	15
744	191	15
744	5407	14
744	1404	12
744	243	12
744	4567	10
744	2889	10
744	2953	10
744	3101	10
745	936	10
745	191	8
745	2449	8
745	2474	7
745	473	7
745	1093	6
745	3962	5
745	1525	4
745	2264	3
745	5399	2
745	1563	1
745	3384	1
746	1849	85
746	2316	66
746	3777	59
746	191	51
746	3056	45
746	1125	45
746	3004	43
746	2192	40
746	2937	39
746	3962	36
746	1785	34
746	1535	34
746	2424	33
746	4160	31
746	5056	30
747	2316	15
747	4102	10
747	5051	9
747	4991	9
747	2222	9
747	2424	9
747	4990	9
747	71	9
747	5312	8
747	1391	8
747	615	8
747	5483	7
747	3586	7
747	4295	7
747	872	6
748	1085	10
748	2476	9
748	3745	7
748	223	5
748	3319	5
748	4441	4
748	2491	3
748	4169	2
748	1411	1
748	2533	1
749	3004	298
749	1122	176
749	4245	175
749	2424	121
749	3860	88
749	611	77
749	2192	73
749	2533	66
749	2250	66
749	2992	66
749	444	61
749	2316	61
749	5330	58
749	4863	50
749	4074	50
750	2865	10
750	5319	9
750	262	8
750	4168	7
750	1391	6
750	4735	5
750	3668	4
750	5179	4
750	3501	3
750	2819	2
750	5293	2
750	4245	1
751	991	10
751	3004	10
751	79	9
751	4961	9
751	314	8
751	1248	8
751	682	7
751	3880	6
751	3624	4
751	2993	4
751	2962	4
751	4904	4
751	27	2
751	1577	2
751	4137	1
752	3004	40
752	2064	29
752	2980	21
752	4100	17
752	2364	13
752	3624	13
752	968	12
752	2089	12
752	3686	10
752	5180	10
752	23	10
752	649	9
752	1715	9
752	1520	9
752	80	9
753	2310	10
753	4680	10
753	5087	9
753	5613	9
753	243	8
753	1325	7
753	2026	7
753	1538	5
753	2316	5
753	5485	3
753	991	3
753	4459	2
754	3708	8
754	4145	8
754	2195	7
754	2212	6
754	2564	6
754	3686	5
754	435	4
754	2424	3
754	2410	1
755	5342	24
755	5204	16
755	1089	14
755	5613	14
755	3004	13
755	501	10
755	3631	10
755	3566	9
755	5455	7
755	3568	7
755	444	6
755	1492	6
755	755	6
755	4412	5
755	4159	3
756	3004	286
756	2424	94
756	4160	76
756	1321	55
756	1520	55
756	2980	51
756	2491	49
756	3101	49
756	4183	46
756	2962	46
756	1831	45
756	2316	45
756	4074	42
756	3793	42
756	444	41
757	1484	26
757	1380	10
757	450	10
757	2634	8
757	1492	7
757	2421	7
757	3004	7
757	1679	6
757	4491	5
757	3173	4
757	2424	4
757	2316	3
757	2715	2
757	4341	1
757	2268	1
758	3004	101
758	1140	59
758	2889	42
758	165	34
758	1544	34
758	2992	34
758	5330	32
758	2316	26
758	2064	26
758	1097	26
758	1492	25
758	3708	25
758	954	24
758	1348	24
758	2525	23
759	2090	20
759	2064	16
759	2531	10
759	2147	10
759	59	10
759	4539	9
759	3464	9
759	1485	9
759	5342	8
759	3608	8
759	4983	8
759	5290	8
759	218	8
759	3037	7
759	2385	7
760	1080	48
760	2498	24
760	7	24
760	760	20
760	2496	4
760	4497	4
761	3306	15
761	932	10
761	3880	10
761	1352	9
761	2043	9
761	2192	9
761	4403	8
761	4408	8
761	4531	8
761	5485	8
761	3089	7
761	3000	5
761	970	4
761	3491	4
761	2102	4
762	4442	29
762	2618	18
762	892	16
762	4183	10
762	1437	9
762	596	9
762	3854	9
762	4228	7
762	2424	7
762	1067	6
762	2087	6
762	3870	5
762	4624	5
762	1056	4
762	2097	4
763	1939	15
763	444	13
763	93	12
763	2041	10
763	4298	10
763	654	10
763	4198	9
763	4506	9
763	2384	9
763	720	9
763	2886	8
763	4119	8
763	3772	8
763	3056	8
763	2316	8
764	3195	10
764	5087	10
764	5262	9
764	2632	8
764	763	8
764	1342	8
764	2692	7
764	3091	7
764	2041	7
764	2669	6
764	5077	6
764	4642	6
764	1116	5
764	2980	4
764	4670	3
765	268	28
765	5228	20
765	3433	17
765	1342	16
765	599	14
765	444	13
765	1343	11
765	2920	11
765	3049	10
765	2316	10
765	2917	10
765	2889	10
765	1863	10
765	506	10
765	1520	10
766	167	25
766	4202	22
766	1939	19
766	4561	16
766	2054	16
766	4124	14
766	1495	14
766	2970	13
766	2205	13
766	4190	11
766	1438	11
766	1388	10
766	391	10
766	3788	10
766	4506	9
767	4172	10
767	4177	9
767	2791	9
767	1189	8
767	5018	7
767	2453	6
767	2010	5
767	2980	3
767	444	3
767	3972	1
768	5443	34
768	1427	24
768	5505	24
768	4260	9
768	5323	8
768	2250	7
768	2364	7
768	4398	6
768	4183	6
768	3508	6
768	1045	6
768	451	5
768	2198	5
768	435	3
768	1261	2
769	2744	44
769	2192	43
769	1411	39
769	3004	30
769	4151	25
769	2424	23
769	2323	22
769	1135	20
769	1453	20
769	4687	19
769	3708	19
769	4561	18
769	444	18
769	2094	17
769	4717	17
770	191	41
770	3004	33
770	770	32
770	2068	27
770	2976	26
770	5547	25
770	2962	25
770	2316	25
770	2192	24
770	3708	24
770	80	21
770	2424	21
770	4160	20
770	4624	19
770	1577	18
771	102	9
771	1415	9
771	941	8
771	1438	5
771	3784	5
771	700	4
771	1538	3
771	266	3
771	4102	2
772	772	50
772	2770	36
772	3825	34
772	2316	32
772	5547	28
772	4983	26
772	444	23
772	2478	23
772	4151	20
772	4561	20
772	459	19
772	5613	19
772	4893	18
772	3004	17
772	5438	16
773	782	27
773	2453	25
773	191	18
773	2587	17
773	1577	17
773	3056	16
773	4195	16
773	2962	16
773	2250	14
773	5550	13
773	5547	13
773	978	11
773	2033	11
773	4183	11
773	4802	10
774	5095	10
774	5190	9
774	1190	8
774	1050	7
774	5161	7
774	4580	5
774	4281	4
774	3306	3
774	708	3
774	2331	1
775	5384	8
775	3992	7
775	3101	6
775	3870	4
775	1439	3
775	1325	2
775	1438	1
775	1218	1
776	5225	10
776	4183	9
776	2476	8
776	4982	7
776	3972	6
776	3319	4
776	1680	4
776	4014	3
776	3004	2
776	3063	2
776	1945	1
776	1163	1
777	1300	10
777	4328	10
777	2250	9
777	5160	8
777	3335	8
777	4594	8
777	4355	8
777	1352	7
777	5065	7
777	3870	6
777	3004	6
777	537	3
777	3972	2
778	677	10
778	4893	9
778	2192	8
778	94	6
778	2316	5
778	1342	3
778	444	2
778	3195	1
779	3631	137
779	3501	96
779	779	68
779	622	56
779	2537	46
779	3820	44
779	4486	41
779	906	37
779	1632	34
779	1490	27
779	3762	20
779	992	12
779	297	9
779	4978	7
779	4933	7
780	2414	10
780	588	10
780	80	7
780	3101	5
780	1966	4
780	744	4
780	1524	3
780	2953	3
780	3416	1
780	3972	1
781	5613	19
781	4680	8
781	4043	8
781	4459	7
781	1805	7
781	199	6
781	2540	5
781	991	4
781	5547	3
781	2250	2
781	4190	1
782	782	168
782	40	112
782	2962	100
782	5547	98
782	80	90
782	1577	75
782	240	69
782	27	64
782	5370	59
782	2424	44
782	4183	43
782	2872	42
782	165	36
782	4773	35
782	5384	32
783	58	32
783	1699	27
783	5495	24
783	4410	22
783	4864	22
783	3972	21
783	5613	17
783	4749	16
